P83094	A6UC40	0
P0DTC7	Q7Z4Q2	1
O14863	P49756	1
B3DZT3	Q6GN98	0
P47573	B3GZH3	0
O15552	Q6BCY4	1
P40126	Q9BV94	1
Q9PA93	Q87Q76	0
P13073	O14579	1
Q9LUH2	Q42403	1
P53217	P05317	1
P03372	P46782	1
Q8IS44	Q9T0E3	0
P44113	B1JK89	0
P51340	Q99814	0
Q7KZN9	O60264	1
O54715	Q9Y324	0
Q8WI34	Q8P8E0	0
Q86T13	Q7Z7A4	1
Q9H9P2	Q07325	1
P9WIP2	O81097	0
A1A5C7	Q5T749	1
P04439	Q9NPD7	1
Q13454	Q7Z309	1
Q3YYT7	Q5NR44	0
Q6PL45	Q3SXY8	1
P92527	B7LW84	0
P14406	Q5SXM8	1
Q3UJU9	P31930	1
O76024	O15381	1
Q6FMQ0	A4QJY3	0
B8MJJ2	Q5KTC7	0
O95221	Q01581	1
P19438	Q9BZG8	1
Q0K7S4	Q3ASD2	0
Q4ZL18	Q5WFE8	0
Q9GZP9	P03118	1
B1LEY8	A6ZPE5	0
Q494Q2	Q5FIY6	0
Q5R8Q2	P16572	0
P0A830	Q97ML3	0
Q2J0E7	P60364	0
P30550	Q13637	1
B4TUM0	A3MRB1	0
A7FLX9	Q6NHT1	0
A0A1B0GUU1	O67005	0
Q8N609	Q6PL24	1
A3MCG8	Q9RA35	0
Q53EP0	Q96I13	1
Q9BYT9	Q96B86	1
Q93050	Q9QYY8	1
P60181	Q1C960	0
P0DI37	B3H1A7	0
Q8TCT7	Q9H8H3	1
P13569	P62753	1
P91928	P53618	0
Q9LF97	Q732H0	0
O15165	Q6AWC2	1
P00155	B7LX41	0
B0TNS4	Q5X551	0
P39524	P14682	1
Q5JTH9	P10412	1
Q969M3	P10606	1
B5FV58	Q45206	0
Q9EQC1	Q8CIE6	1
Q730U2	B7IUG5	0
P50083	Q99181	1
Q96WV4	Q68FX0	0
P18877	A7MBI0	0
Q9NX76	P02775	1
P05067	P18124	1
Q9NQG1	Q9UMX0	1
B7LW74	Q8DKM1	0
B9EKX1	A4VSH4	0
P08195	Q9HAW0	1
Q86VU5	P54136	1
O60412	P63167	1
Q1H5C9	A1CBI6	0
Q9P0L0	Q9H4L5	1
P9WKQ9	Q3UPR9	0
P76298	P21893	1
Q8MSF5	Q9W0G6	1
Q28250	Q1CT84	0
Q8GWP3	A0M360	0
Q8NI60	Q9H2K0	1
C1AMV1	Q7MQJ5	0
B5E921	C0RIC3	0
P04843	Q96FW1	1
O95136	P21580	1
P39109	P39015	1
P43555	P40509	1
Q1C1B3	A3CN43	0
Q9ZC95	P61699	0
Q8DZH6	Q8YDL6	0
O42431	Q9KP34	0
A4FU28	A2A935	1
B0VS31	O13745	0
B2AU25	B8BLT3	0
P20701	P01106	1
P51322	Q7UDD0	0
Q9EQC1	Q62446	1
Q52819	A7MVJ5	0
Q96H96	P56192	1
P23380	Q9W0S7	1
Q667R0	Q5BL56	0
Q00954	Q8C7R7	0
Q9KQW9	E1ZXU8	0
Q8N441	Q92628	1
Q7G602	Q325C3	0
Q9D8V7	Q2VZR7	0
A3QEI9	Q9UTH8	0
Q9I273	P84887	0
P69235	A0A1W6EVN2	0
Q08460	P17182	1
Q14126	Q80X56	1
P15127	P06761	1
Q8Z290	Q6A0A2	0
O43752	Q9KRA7	0
Q8WXH2	Q5VYS8	1
P06028	O14810	1
P11362	Q9H1Y0	1
B6KLP1	Q7MHE0	0
P0AER7	P15293	0
Q6DN12	P01106	1
Q96S52	P13533	1
P25107	Q96RG2	1
A2RU48	Q9H668	1
P0AEK9	O83938	0
P30825	P02652	1
Q02783	P02829	1
Q9H3S5	Q96KN2	1
Q9Q0L9	Q09G55	0
B3PIT1	B7GY31	0
P03372	Q01105	1
Q04684	Q661V4	0
Q8GZC2	Q5FL04	0
P19657	Q08273	1
Q9Y282	Q9BQE5	1
Q32RJ5	A7N9R6	0
Q3UV31	A4QYF9	0
Q6ENF6	A3EXD7	0
A0PXM8	Q9VK34	0
P9WJY6	Q8FJ88	0
P38127	P38288	1
O95259	P62490	1
Q02742	P28838	1
O75396	Q9Y676	1
Q9UQ90	P61289	1
P9WKQ9	Q88CT3	0
Q93033	Q9UHX1	1
O54942	P39447	1
O92284	B5FI15	0
Q723S2	Q8ZWY4	0
Q15800	P05154	1
A1AIS9	Q32IT9	0
Q7PC76	B0VYX7	0
P54756	C3MRJ9	0
Q9G3N4	P98138	0
Q16611	Q7Z699	1
Q2SZM5	O25340	0
G5ECQ2	G5EE71	1
P40073	Q03497	1
P64454	Q3YX10	0
P64429	P0A7X3	1
Q0G9V7	B5F465	0
Q6PKC3	P61416	1
B2SB55	B0BNW4	0
Q4L6C5	Q9VQ93	0
P51572	Q8NI35	1
Q12274	P02829	1
Q6WB95	Q6ZNG1	0
Q9Y279	Q8WV60	1
P10586	P62805	1
O60313	Q9NRI5	1
Q6NP60	Q9VAH4	1
P55286	O14939	1
P03478	Q5PMZ6	0
Q965Q8	Q6YRD2	0
P9WPS5	P10908	0
Q6GAX6	Q9NSJ1	0
B4TV35	P45060	0
Q0P7X3	O14639	0
Q59076	Q8Y3C8	0
Q9ZTP3	Q06GZ0	0
P30550	P61224	1
Q61767	Q9R0X4	1
P23470	Q9BVJ7	1
Q8R411	Q8NFJ8	0
A7IGT0	C6AR33	0
Q9HC97	Q8TCF1	1
P0AAT4	P63284	1
Q3SZI5	Q6F0I3	0
A7ZLH2	O65034	0
Q9C5U2	Q8W468	1
Q01218	P0A3N7	0
O83425	O83398	1
Q3U1F9	Q6ZQ38	1
Q7PIR5	A8FKI8	0
Q9C0B5	P04156	1
P0ABL5	P76556	1
P0A845	Q6WKZ7	0
P26936	O35002	1
Q9LRS5	A5A6J7	0
Q03707	P53141	1
B5Y1Z8	P70089	0
Q96JJ6	P49760	1
Q9Y6C9	Q8WYQ3	1
Q9C0B5	P15121	1
Q5BJH2	Q99551	1
P08069	P41240	1
P69448	Q1LZD9	0
O95502	Q57GZ4	0
P15127	P97852	1
P03372	O94992	1
P19554	Q5EA66	0
Q99JY8	Q9CQV8	1
Q3EDD7	A4STG2	0
Q17VL4	B4U573	0
A4IVT5	Q82HE5	0
P54251	B0BS15	0
A1AI91	Q6YBV1	0
Q9SHJ5	Q12083	0
P0A843	P36930	1
Q9Y2U8	P05771	1
B5BI47	A6TCD7	0
Q6K8S7	Q493S0	0
Q8N428	Q1WV00	0
Q8NCR0	P49770	1
Q5IS76	Q3HNM7	0
Q3MCB9	P50825	0
Q96D53	Q5JRX3	1
A4GGF4	P0A2E2	0
B1X838	B7LXM0	0
B7UQE5	Q7KWW8	0
Q16891	Q9BXP5	1
Q9UN71	P62829	1
P04626	Q14863	1
A4QKU2	O02305	0
L7WME6	A1TXW4	0
P26715	P36957	1
P19320	O43684	1
A6ZR39	Q6NS15	0
Q8NI60	Q8WTS1	1
P16655	A6VMR3	0
M1C5M7	P74106	0
Q8NE86	Q9BV94	1
Q05962	Q4KMA2	1
Q8IWU2	Q68J44	1
P55899	P61769	1
P32363	P47079	1
P03372	Q8IYT4	1
Q9C0B5	Q01780	1
P28908	Q13114	1
O34437	B7L6I2	0
P27824	P30086	1
Q99190	P12753	1
A7FFD9	Q0TU89	0
P9WLI7	Q87SG3	0
P55244	A5VQ02	0
P51027	A2S9Z3	0
P38695	P40582	1
P23641	P14741	1
Q9UHJ9	Q99675	1
P43115	Q5SWA1	1
Q8N3Y3	Q03405	1
P97414	Q8CIB5	1
A5UA05	Q7V5X8	0
O15197	P78424	1
P03372	Q29RF7	1
Q0TBS5	P07666	0
Q9NTN9	P55212	1
A0A0H3JTK0	Q0BBD5	0
Q9UKR5	P33240	1
O54101	P37470	0
P60035	A2T6K4	0
Q86UE6	Q6NUM9	1
P30530	P12931	1
O00400	Q86UK7	1
P47094	Q02159	1
C0Q066	P12539	0
Q9BWM7	P06461	1
E7FBS9	A8WGP3	0
Q5T3F8	Q5HYI8	1
Q05131	Q04347	1
Q1QSC4	C1A6B8	0
P0C739	P30519	1
P05067	P12036	1
Q9FXT6	Q9XF57	1
Q9LD40	A2C556	0
P19320	P25789	1
Q0JEF7	A0FGR0	0
Q9C0B5	P30084	1
Q0AZ32	Q62FR4	0
Q96HS1	Q8IY92	1
P53049	P40361	1
P00533	P06576	1
Q92824	Q12837	1
Q98CU0	B1YV30	0
B8GX61	P41221	0
Q9MUN8	A6QB62	0
Q3B110	A6WM17	0
O95136	P07360	1
P17948	P14618	1
Q54QP7	C1CKW1	0
P48181	Q17426	1
Q16563	Q96Q77	1
P03182	O60716	1
P40144	Q4UWJ9	0
Q92459	Q756G8	0
O00391	Q9BWU0	1
Q95MQ5	Q9SMR2	0
Q9H9B4	Q16659	1
Q96DC7	Q9UMX0	1
Q9P0L0	P56181	1
P12772	P08153	0
Q9M1V9	A1JSW6	0
B7MV12	Q252Y3	0
P58511	P0DM35	1
Q2FPH2	Q31FI6	0
A5PJQ2	A9II05	0
Q86XK7	Q9NVH2	1
Q9TEU7	Q1CUY2	0
B5YKI9	P0DJ73	0
Q5XGF7	Q5RB45	0
Q09013	P46783	1
O15529	P02808	1
O43306	Q8IV38	1
Q7PC80	C3MW64	0
P43004	O00213	1
Q6QAJ8	Q06124	1
P05139	Q6L3A6	0
Q5VV42	B5RDU6	0
Q08460	P97457	1
P38258	P53919	1
A4ZUC3	Q54NF8	0
Q5QGT7	Q3SXY8	1
Q9LVI6	Q6DR24	1
O94966	Q02790	1
P23482	P22188	1
P08247	P30405	1
P37173	O60259	1
Q96EC8	Q9BQE5	1
Q2G0B4	B7MM76	0
Q9Y3D6	Q9C002	1
Q9X900	Q0A8Z4	0
A5VVQ3	B3E1K5	0
Q3MHI3	Q9HN40	0
B1KQ39	C3LRY9	0
P00156	Q14764	1
Q6G0D0	Q9S752	0
P50973	Q6MGM5	0
O97881	Q0SY57	0
P11912	Q9H1M4	1
O96099	B2A2H0	0
Q8AXS6	Q1JHC5	0
Q2Y8G8	Q9V637	0
Q849R1	Q04BH0	0
Q34300	Q5R9X6	0
P09720	Q1WU60	0
O43493	O60282	1
O00299	O75832	1
Q0AM65	Q56121	0
B5Z436	Q3Z8Y0	0
Q650L9	Q6GN98	0
Q09573	A4TP65	0
Q04565	Q1L5Z8	0
P06821	Q13144	1
Q5BD67	B0RVB3	0
D4D5I1	A4G615	0
P19438	P19105	1
Q9UKU6	P31749	1
Q9Y3E0	Q08379	1
P05067	Q9NSC5	1
Q22957	Q7WHB6	0
Q9BXM7	Q6DN90	1
O96005	B1XFA9	0
Q9LP77	B7MYB7	0
Q0HV56	A0A0K8P6T7	0
Q969W0	G3V7Q0	0
Q9LUN2	Q9SXA0	1
P00533	Q92870	1
Q04935	P03706	0
B0FWK4	Q6FA61	0
P04843	P0C6Z6	0
Q7VKY8	Q2W3X1	0
P49810	Q8NBB4	1
Q8K4D3	P01386	0
Q9C0B5	O60884	1
P43595	P40150	1
B7N0B7	P98169	0
Q96I36	Q86TX2	1
Q9NQX5	P60328	1
Q7A092	Q9FIM8	0
Q32GL1	A6QEG4	0
B0TQF8	Q812X3	0
Q8PC32	B0XRS8	0
Q9FVQ5	P0A1B8	0
Q9UGP8	Q6DKJ4	1
C1CMJ2	Q8NBK3	0
Q9V3L1	Q5E9I6	0
P16141	Q6DJB9	0
O75712	Q15717	1
P05067	Q99584	1
Q0I7J2	C1CX98	0
A0Q1L0	F4HRC1	0
B1KD43	Q607B2	0
Q7VHP1	B0YCZ3	0
Q9LZV7	P30187	1
A6V2E4	A6LPP6	0
P34082	Q9VRA2	1
Q84K71	P48491	1
A5DQ25	Q2NUV8	0
G1S9B8	B6I8Y0	0
A6U6M6	B0UL61	0
Q9VES1	Q04499	1
Q1MFK3	A8PZM4	0
Q83NJ2	A1KJ19	0
B5FDB4	A8FFU1	0
Q6AYF7	Q64336	0
Q9BBN9	B1IPV5	0
Q9LSJ8	A7Z9V1	0
P35400	Q96S59	1
E1BPQ3	Q2NQT9	0
P02786	P69901	1
P0A631	A0A3Q7ELQ2	0
O15162	Q6L3A1	0
P13473	P68431	1
Q8SJG7	Q65GN4	0
P01375	O75459	1
O95674	Q96MG2	1
P53266	P07257	1
A1U669	A0K729	0
Q86V40	P01106	1
B3LRL2	Q1D1I2	0
P53845	P38815	1
Q9Y561	P0CK58	1
A4VWE0	B1AWI6	0
Q6UXB4	P30613	1
P13569	P49368	1
O94661	Q7A1H9	0
Q15077	Q8WUM0	1
Q96J86	Q96QZ7	1
Q9NSD7	P14625	1
P9WPT5	A9BJD6	0
Q969V5	P63279	1
P0DJI3	Q9V564	0
B1GYJ5	Q4U4N3	0
Q24322	Q9VN25	1
Q15RL5	A8LY18	0
F1Q8C3	A7FU76	0
Q969X5	P17600	1
Q01814	Q9H4I3	1
Q5PNA9	C1GGT8	0
C0S7H1	Q0VZ41	0
P04578	Q9UJZ1	1
Q96IX5	P63280	1
Q6GR21	Q8JIR0	0
B6I1V8	P42731	0
P06213	Q92485	1
A2CEQ0	Q0TP22	0
Q6B8K4	Q2FIB4	0
C0PYW1	P11434	0
P19320	Q5JXB2	1
Q5W0Z9	Q68D91	1
Q61735	P05064	1
Q05359	P40582	1
Q814J3	Q8DLV6	0
Q64663	B6V8E6	1
Q9Y241	Q9NYF5	1
P01872	Q64389	1
Q9UBK5	O00602	1
A8A2F7	A4VKM0	0
P19320	P48444	1
A1VYC7	O04482	0
O00587	Q2GG48	0
Q59998	P52640	1
Q1MWH8	A0AIB5	0
A5GTC7	A3N2R6	0
P38083	P33301	1
Q96RD7	Q92843	1
Q07737	A1A3N3	0
P09055	P30101	1
Q9NX94	P41091	1
Q9NWW5	Q9Y679	1
B7MUI4	O14417	0
P12830	P07900	1
E9Q942	Q9NV70	0
P9WFM5	Q7NVB6	0
O79229	P0DTQ7	0
P03372	P46777	1
B8NFL5	A7FNJ3	0
O14880	P51398	1
P0DI25	A8X419	0
Q71RJ2	Q55729	0
P34082	Q9VXH9	1
Q6UX27	Q9H169	1
Q9FVV9	Q39241	1
P18414	P16140	1
A4GVD1	Q9QUR2	0
P33915	P69931	1
P06821	P27635	1
P03372	P32780	1
Q54TB2	B5XNG1	0
Q9XU63	A4IR19	0
P04840	P10964	1
Q8D1U8	A6LKF8	0
Q03824	B2K533	0
P09613	Q7Z4Q2	1
P0DTC3	Q13772	1
Q9NS64	Q9UKB1	1
O95139	O43920	1
Q2H1P3	G5EC36	0
Q9FRK5	Q9C557	0
Q9SR93	P57752	1
Q14432	Q8VC57	1
P01889	P26640	1
Q92956	P20618	1
Q9NZV8	Q8N5Z5	1
P18850	P53396	1
Q1XDG1	C3LP97	0
Q03343	P60879	1
P03372	P29558	1
Q9P2W9	Q8IWL3	1
D5AUZ7	Q52481	0
Q92956	P50395	1
E9ED72	A0AYH4	0
Q9P055	P35579	1
Q12772	P18146	1
P03372	Q16594	1
Q9Y6I9	Q8N4C8	1
A1KRZ8	Q8R9L8	0
P35408	Q8TAG5	1
P0AG96	P10408	1
A5FPL0	Q5I0I4	0
O43674	P51970	1
F4IYM4	Q86H36	0
Q65E87	P17149	0
P38574	P39735	0
A3N3S4	Q5YNI2	0
Q1RDA5	A1CW14	0
Q9XDP0	Q23500	0
P53073	Q12025	1
Q4UK26	A3CNJ9	0
Q969F0	Q92843	1
P21796	O88441	1
P13473	Q9UMR2	1
Q8NI60	Q9Y6H1	1
P47040	P52941	0
O34798	Q71T09	0
Q5RE98	C8Z5R9	0
B4EZ50	Q1I640	0
P0AFE2	Q9WXI6	0
O15155	P49757	1
A3F5L3	Q1GFL4	0
Q03529	P38694	1
Q7NCR8	Q9Z3Z9	0
Q8SZ63	O46339	1
Q9H813	Q8TC07	1
Q21629	Q9IB84	0
Q67BJ4	Q8EJQ0	0
P03961	Q8XJR3	0
Q9BSF4	Q8N4Y2	1
Q924X2	Q16082	1
O00264	Q8NES8	1
Q9BQS7	Q3K6J0	0
P0DPA2	Q13057	1
P17813	Q7Z7C8	1
P05067	P01137	1
Q567V2	Q6ZQH8	1
Q2TBU2	Q1JJG7	0
A1AGY3	Q3T0F5	0
P38731	P11484	1
O83744	O83409	1
P79292	Q7ZXB1	0
Q9TM30	P37676	0
P20333	P11182	1
Q15041	Q96CM8	1
O13147	C1D7H9	0
Q9M812	Q61214	0
Q9NZ43	P46459	1
Q4J711	Q7U9Y3	0
Q5F4G7	D2Y2J3	0
C1GU90	B6DD28	0
O60488	P82914	1
P14906	P40960	1
Q8P000	Q8CXT8	0
P20963	Q6WCQ1	1
P0C7T8	Q92565	1
C0M824	B7KJX0	0
A4TIM6	Q99N94	0
F4JW83	Q6BXN8	0
P23641	P41318	1
Q61767	Q9ESP1	1
Q9HBR0	O24407	0
Q14957	Q96CS2	1
Q8TED4	O93528	0
Q292N4	Q8LPF1	0
Q12767	P41223	1
Q5PL17	A2T806	0
P60033	Q5JTJ3	1
Q8L710	B0UUF1	0
A9MYF8	Q6WP39	0
Q9H9B4	Q9NRP2	1
B1H3B1	Q06219	0
Q7UC63	Q31QY1	0
Q07817	P04049	1
Q8TBE1	B7NR61	0
Q16625	P19404	1
Q8VDX6	O64728	0
Q6L147	A0AK63	0
Q03613	Q5A0Y2	0
Q9M1V9	Q8H129	1
P59653	Q8XJN8	0
Q7A363	A4VKA4	0
P53151	A7AX58	0
P04821	P47101	1
A8GFG0	A1B2X1	0
Q99PL5	Q71UM5	1
Q9T4A7	B4T857	0
O14880	Q71RC2	1
P13569	Q9NQH7	1
Q96E22	Q86SQ9	1
Q9UMX3	P10809	1
O96008	P08559	1
P58164	Q2YBR1	0
